ID,TARGET
410,-0.09346287953141628
562,0.20495253311176975
750,0.028273534240714944
802,0.05413900720069563
504,0.029228255015018467
812,0.16651531545744006
569,0.17799728803663503
369,0.11301565310526944
78,0.14610978549235024
471,-0.10885428541233544
253,0.0807857678189143
544,0.12356951276369585
702,0.1796069269157868
264,0.194547043808734
495,0.036292912281402266
133,-0.0851758030278842
16,0.00796176445766524
255,-0.011498785028327822
52,0.13397354483470578
375,0.09272566438068827
890,-0.11526774556378708
95,0.06513170554619237
784,0.06700845438627441
904,0.005642901406394839
778,0.020922004207380777
688,0.10379093407764405
35,0.05040772795921479
74,0.040997360762908
414,0.10528947936733914
775,0.07502654909232762
657,0.01737943226726164
769,0.0844984756680313
60,0.20864945512584857
593,0.08845998739209726
790,0.06359857248860672
773,0.03228849210829556
123,-0.03953845951116209
726,0.038906657411091096
577,0.05522139377526242
782,0.12031419436909374
622,-0.15553529866490792
217,-0.21022752188668672
143,0.016519574863605235
931,-0.056057040393802
898,0.022848084692105735
824,0.07539499156207187
428,0.00695996477786622
450,0.05334535635570231
698,-0.003620296657025914
879,-0.28977829410087763
880,-0.08710799488123579
697,-0.2724727457259034
73,0.01578064018494336
716,-0.02426476951457652
151,-0.07426067111326666
69,0.074439155143361
27,0.04135081597585293
425,0.2232647937922515
491,-0.09111898640404213
152,-0.033940461239882286
41,0.13032072614585805
619,0.05523830797318148
483,0.06893441106735591
539,-0.12846352020319005
82,0.054438738740948345
734,-0.11161888304511913
345,0.0408320387560988
203,-0.14662007319693218
234,-0.20970899779563404
323,0.0666977749550776
56,0.13431360467144166
573,0.2414260836808187
461,-0.04950108249714369
828,-0.05439062538714812
43,0.16430555573443736
803,0.05901196307969124
672,0.13091900011131888
318,0.11128343841891865
434,-0.07145329185026356
140,-0.08238407289476411
815,0.07076764520909574
218,-0.07996426270126583
385,-0.040346396916106426
413,0.0851782467879431
916,-0.13161059214104698
174,0.04199519591505671
719,-0.1345366681638915
67,-0.024752297153766832
679,0.0858440283550332
87,0.15684234503482278
508,-0.0018885895237611412
445,0.3098510270514642
528,0.04798300742414244
564,0.07568216821694805
11,0.15141494257063415
887,0.11443981760521929
804,0.08473721326410312
768,-0.118858578602755
22,0.019618691628479897
846,0.0524846606731814
7,-0.20911311975570462
559,0.08123760241296264
142,0.036468735471167524
821,0.10192915166457699
48,0.08549462543696855
740,0.10585390240557127
6,-0.05217428880025158
692,-0.13147317708652775
589,0.14736598956412134
411,-0.1754572671572525
358,0.03457398047662563
793,0.07209462403044692
418,0.1242772599438646
911,-0.23397708344030949
29,0.08792660777550969
80,0.11115667744455933
920,0.014012174618050901
617,0.05452578966569428
703,0.16802461306578456
374,0.12961767334030946
758,0.10076810112077741
437,0.12753552709001548
354,0.10406284457687018
145,-0.09412131369271055
190,-0.05040639771040571
64,0.22675141169928853
707,-0.03885640820960822
745,-0.14507355695479
325,0.12880975427742244
307,0.1064489035050935
172,-0.0241819605224839
669,0.02726145587892794
475,-0.05334589438540392
742,0.13803282177801054
284,0.10959097207802729
155,0.028872823949577416
486,0.09739723175754303
882,0.04239213400163174
88,0.07864841873389909
420,0.19157048648744573
608,0.021807632322872663
387,0.11963566476643367
179,-0.0696637985455463
699,-0.20232895252517208
530,0.18996409633038985
897,0.1664486276106
738,0.24811646553349254
602,-0.011573445249268037
427,0.02985185465568145
484,0.09886714223532041
554,0.14854455623369944
120,-0.009586271980864909
817,0.15283923264443647
249,0.02373623321104542
492,0.03373794181916187
649,0.08320483128852903
261,-0.08662193514932078
188,-0.0052531412274221525
723,-0.1602180760996104
625,0.013203190224377322
596,0.2224799951836436
900,-0.10679113765306932
230,-0.002133131399819604
885,-0.17850824714774768
665,0.31316124877104573
501,-0.04278341411553117
537,0.1884620254075479
102,0.07634884317176488
222,-0.14089826686996082
814,0.0939877258298627
109,0.10019506639867672
392,0.03242217602578579
157,0.16155796152788546
700,0.11144146687739867
416,0.13958137091833486
447,0.09630981442241413
525,-0.3403119599708614
20,0.017393128298165788
121,-0.13039970862137323
196,0.07724652958675422
591,0.19710716764591057
448,-0.21393995856267545
883,0.0636857099957257
211,-0.29477902185538607
177,-0.042249158070774825
180,-0.17672460939590953
271,0.16773248051110806
223,0.06763422910701715
467,0.16241223160412022
704,0.18290668946325647
124,-0.03678893035766707
341,0.08855610805525611
816,0.13101640813605162
104,0.024841362086547324
366,-0.05409462678194567
863,0.024590546455857433
173,0.052425916657791574
592,0.16037613806481824
893,-0.0903926430595256
454,-0.18177475229143034
403,0.08868021674346684
807,0.10998914085371589
363,0.10012374256319609
776,0.132689969890703
903,-0.01827661412160372
250,0.07599795660972104
683,0.0701880646551103
384,0.06428318700296341
244,-0.04434717167380783
513,0.02791491176613558
278,0.08441660278092268
225,0.004342915313002043
598,0.08713885075784307
673,-0.013719156803136841
668,-0.08069799032578456
590,0.16232360321499886
881,0.05796421947689564
373,0.17135656151878773
567,0.20222800349330505
191,0.0795328854371513
273,0.02163584306247834
770,0.0662668290564447
763,-0.006381327714157959
383,0.09058055819828803
855,0.13048229818709825
614,0.09752270649965114
242,0.06320976475212517
329,0.0679247868765538
870,-4.2300546470572235e-05
378,0.015260375922901078
213,-0.0975377053058905
31,0.11281847816187512
126,-0.007545647663218328
706,0.1666866802980127
417,0.1801866010313772
604,0.08027915460575184
658,0.07670550771070779
585,0.1398216444952041
524,0.07181636576888885
872,0.017539614606385864
555,0.1036013274642712
441,0.17244926265534563
334,0.1790662000438777
687,0.24502616146805886
274,0.0787032229664511
792,0.10456850480931269
743,0.06874238509865688
730,-0.42906820512173754
1,-0.0871493603465598
751,0.0006747139773265325
305,0.098208680009049
629,0.12858337100251102
876,0.04247687630067268
426,0.2572145329189104
712,0.32839430755044163
339,-0.029475091673927527
228,0.0937931384778872
874,-0.06459105907375472
798,-0.23636676859031824
326,0.15661536965597922
514,0.09000762284761891
440,0.046954858245365466
578,0.16435343111124487
791,0.18147595501246208
685,0.2946589094414771
75,0.014639774510867853
463,-0.11343425076342598
431,0.006173314025578051
153,0.08519800859290005
397,-0.0686784028734649
795,-0.04441036458647884
24,0.0027734240307838993
125,0.020707604844319435
280,0.23566354669681933
721,-0.1787940381231298
30,0.09021676860108993
194,0.008881743191695988
299,0.1669927123658063
131,-0.03740180239884631
349,0.05887963383579741
810,0.047403695409413374
335,0.05863187162531661
381,-0.09343854722402592
399,0.030148230727096284
558,0.09933060536137817
510,0.03726567950879208
139,0.03298813716644874
452,-0.1103064063593441
270,0.12523511762596642
1626,-0.11528472259794473
1778,0.18313069004524132
1966,0.0064516911741864785
1125,-0.08850916321487579
2018,0.03280341167637942
1087,-0.0008966143056732959
1154,0.12839497431016675
1720,0.008139379667745026
2028,0.14584334026739937
1785,0.15720999644865624
1585,0.09217438095919504
1112,-0.03964118403597235
1294,0.1246648028867145
1687,-0.1306666949556774
1469,0.0597339841478376
1760,0.10199670583390759
1035,-0.015014670474867497
1918,0.1574350456585302
1480,0.17174479450696659
1711,0.014811976999341562
1349,-0.10651976513214759
1232,-0.014318265070503971
1471,-0.03335866954629569
1268,0.11215170176817732
1591,0.0709038213141598
2106,-0.13708958863031556
1311,0.04330986247966393
2000,0.04518661131974596
967,0.0052164187248677
2120,-0.015195092285871261
1994,-0.001198322069855255
1904,0.08182659323200049
1251,0.02888780914734953
1290,0.019836803692877148
1630,0.08270769395261407
1019,0.005415431810629547
1181,-0.1087496764696004
1991,0.0529271053094567
1873,5.363576038100447e-05
1985,0.06869760367827747
1276,0.18922785108350537
1809,0.06829495210104727
2006,0.042315925789236805
1164,0.08411298042970519
1989,0.011592186018492953
1339,-0.061798908299185204
1942,0.017348713395038084
1793,0.032857163812364636
1998,0.0979211470281929
1838,-0.17774138976422196
